CBSAFP2,zone_name,is_nonmsa,n_bg,SUM_TotPop,D1B_weighted,D1D_weighted,D2A_weighted,D3B_weighted,pct_near_transit,D5AR_weighted,pct_white,pct_male,avg_hh_size,Veh_Within,ATF_Within,atf_share_within,atf_share_total
22380,"Flagstaff, AZ",0,98,140217,5.137236979787425,2.878600222957619,0.4996981279494443,65.43465155708022,42.11258263976551,6105.914682242524,54.051700949927096,49.39974800741821,2.9775117499525785,132617948,22333012.0,0.144129549116701,0.139935986933548
22420,"Flint, MI",0,373,409361,3.4738472658566533,2.558022722240675,0.4667598349338128,46.23761524667996,37.196264421867255,29727.72415056637,72.44082133006435,48.224333435488816,2.4292444402091697,314190703,47983903.0,0.132488314213835,0.129105725
22500,"Florence, SC",0,162,205814,1.494438836640492,1.3132039771956907,0.5119645948910332,29.405065491305358,0.0,12748.282318015295,52.78926725773958,46.95234109643702,2.612136465324385,192518132,21502787.0,0.100470491858789,0.098976762
22520,"Florence-Muscle Shoals, AL",0,119,147080,1.6280835603287158,1.4847990032512637,0.4900125131718122,40.129672381686845,0.0,10322.2877277672,82.29584529651727,48.09166004873512,2.4411691604115924,135747879,11147933.0,0.075890067,0.075129771
22540,"Fond du Lac, WI",0,86,102315,3.1616724314002385,2.762273452339705,0.5806199527332052,44.99666541376029,0.0,19819.09285051068,89.60885795880971,49.29871243798552,2.469717394444177,68917229,10856297.0,0.136088970167872,0.132139648096182
22660,"Fort Collins, CO",0,192,338161,8.683330875121287,4.274451302557114,0.5080653102177463,70.617492987113,45.68208634348727,20795.064889209578,82.58891022257285,49.88601625356018,2.516300421103334,357095665,54303508.0,0.131997124845946,0.130129522759802
22900,"Fort Smith, AR-OK",0,192,281201,1.9281040670943423,1.5883836998435628,0.4992508800333235,42.05238830630262,0.0,13577.415094540916,72.09862974846223,49.24361406058887,2.589629180782402,242701343,24701315.0,0.092374979,0.091858351
23060,"Fort Wayne, IN",0,323,431612,4.314973827380099,3.1929614288572687,0.4953020829093449,56.42264523748629,45.31570021222765,35020.92057449747,76.8475027399405,48.94523802945321,2.559391850083974,433215280,52740794.0,0.108529961496067,0.107954508
23420,"Fresno, CA",0,589,978130,8.887879160281637,5.09825841530169,0.5403363802060548,76.02717496234015,62.91484771962828,48216.14541318639,29.4203983459977,49.88679774225233,3.197472605275636,1226083480,170026667.0,0.121785997591492,0.120824995762966
RGA4,GA-NonMSA areas (Central),1,315,420380,0.6616391767971881,0.5358432434665213,0.517374575707853,18.27533110533889,0.0,3681.123823683334,57.937200486374365,50.443697398850816,2.804463820056433,328837062,38435824.0,0.10465195081131,0.102969331219036
RGA11,GA-NonMSA areas (E),1,272,341538,1.2227638735442077,0.7645817948552704,0.5002076760629623,29.716028815392576,0.0,3319.0812706053207,56.18516703422364,49.33402177337488,2.702691622384459,292521125,33602803.0,0.103036913623829,0.10240022383047
RGA10,GA-NonMSA areas (N),1,311,511190,0.5404054423327005,0.4736422937289399,0.509006196392408,13.550369255842885,0.0,7441.11542870557,82.46003638147248,48.96803296733005,2.6926828760997523,421106118,46461965.0,0.099369411,0.097443125
RGA3,GA-NonMSA areas (SE),1,209,289532,0.9378085123233108,0.690473412228863,0.5058452405773487,26.32848734085088,0.0,4214.513414752083,64.53832530510707,50.446893110886,2.7549265292174505,250628743,27528547.0,0.098967555,0.097726399
RGA1,GA-NonMSA areas (W),1,173,216595,0.6606671189530915,0.66701409991165,0.5320791086449539,18.904455316442636,0.0,3803.109314619451,51.92681129530845,49.5835863021444,2.717484666439969,163102162,20077342.0,0.109604740495421,0.108013418774915
23460,"Gadsden, AL",0,83,102939,1.2633789770525647,1.266100326206272,0.4697074549468523,31.1399806663953,0.0,11170.876247097796,77.86136956437109,48.23840853349943,2.6384880078064814,86061975,7577659.0,0.080923629,0.078120276
23540,"Gainesville, FL",0,168,280763,5.005542471140575,4.457918138478674,0.5204075738197675,55.92724001872869,58.41296752064908,16277.718460053497,62.63991023161935,48.56631709692444,2.7129878708392767,207671463,33296332.0,0.138177518701202,0.13697568397313
23580,"Gainesville, GA",0,90,195961,2.012867525460149,2.0292580808308767,0.5195058193185301,24.390571099778796,0.0,32663.984267277672,60.81986439620067,49.74706418277822,3.087192317255097,169454914,19862914.0,0.104918349263969,0.099369382
23900,"Gettysburg, PA",0,56,102023,1.7171409494923529,1.4591117190734526,0.5632602624091743,32.11712723706791,17.731295884261392,12401.783499799065,89.00653849907289,49.244656972772525,2.6043970008895667,57037257,11717602.0,0.170425802196758,0.15414501576123
24020,"Glens Falls, NY",0,93,126308,1.8688130424511211,1.836893986187206,0.5791679691091148,28.32780199386737,0.0,6864.249857491212,93.05754138467891,50.47501032631144,2.4196505794845184,87518685,22135225.0,0.201864438760095,0.192217132
24140,"Goldsboro, NC",0,75,124002,1.1425595960208748,0.9553952823378368,0.4796652646715053,21.664890625391305,0.0,9036.829768874695,53.42346059561661,48.83214808702054,2.55679208985789,91332752,10513203.0,0.103226515,0.10121982
24220,"Grand Forks, ND-MN",0,86,101991,4.557447388901125,4.001834069078011,0.5840934053533312,86.070665833782,61.7907462423155,8562.44916708337,84.70293380510098,51.53275345225809,2.3614399108759225,85103074,12443728.0,0.127566744832906,0.127119660711932
24260,"Grand Island, NE",0,70,84729,3.284190853727421,2.4236804629154265,0.5794965885210233,75.87487014011555,0.0,10329.786861641232,74.27947340456934,50.33591121081528,2.5741596255546777,80014181,10014198.0,0.11123379218013,0.110705770760419
24300,"Grand Junction, CO",0,88,149998,4.289882660914341,3.0952145030373543,0.4528823051748233,68.61419965449902,0.8860118134908465,8283.228076374351,81.38118477958973,49.3334126889656,2.4491917981276927,162031430,28983139.0,0.151732609463941,0.151724997890797
24420,"Grants Pass, OR",0,54,85481,4.036149475145932,3.2549615156008405,0.4773238697725323,41.66795070708828,41.66539932850575,5105.10611714884,86.90102143743262,49.034793799492185,2.371683119311464,72842798,12658637.0,0.148051749072983,0.14701076
24500,"Great Falls, MT",0,72,81746,4.439642756676898,3.8266073516753383,0.5527590634803895,71.60622383940749,0.0,9967.757994274947,85.22021439509953,50.51761102603369,2.377727285968132,95214791,15202066.0,0.13767885097472,0.137585048133115
24540,"Greeley, CO",0,175,295123,4.992769721708197,2.882545282796513,0.516307327644883,67.27892774097882,2.011364753001291,24390.011330868823,65.60317018454535,50.53103866118652,2.9171881418922148,267035299,42219864.0,0.136521128994053,0.129993590079573
24580,"Green Bay, WI",0,246,345141,3.3171684030355224,2.889536952357477,0.557333801185511,39.0781383429552,0.0,33591.05326808464,84.19882781306126,49.76230493581224,2.4284194092649765,272248655,37227101.0,0.120290847597122,0.119459738777692
24660,"Greensboro-High Point, NC",0,447,757810,3.0563313658287057,2.6578211502639304,0.5241979037643131,42.37546384270832,4.887504783520935,43063.87555719772,58.364334707235486,47.80720229167405,2.557979430443481,621855680,82600533.0,0.117254318,0.114723739007237
24780,"Greenville, NC",0,96,177372,3.542886858980278,2.6487994480034738,0.5225914011592779,59.04220712576397,0.0,13954.613890580247,54.41145976360875,47.06416414004136,2.5563833292740585,149220320,16820522.0,0.101303521455281,0.099824073
24860,"Greenville-Anderson-Mauldin, SC",0,562,960549,2.0683170832232958,1.91603053771516,0.5130502726525942,37.94132765872902,17.66364860095633,29411.360991474667,73.63657842563201,48.69271780332214,2.594204366179167,902136136,101896417.0,0.101487164629811,0.100484780747712
25060,"Gulfport-Biloxi-Pascagoula, MS",0,270,391293,2.341875888532057,1.751557157221198,0.4521196449333841,39.85328068878336,0.0,15354.340542764628,67.7038079011982,49.160443734622525,2.6157754561213578,394375735,40782218.0,0.093718195,0.093490368
25180,"Hagerstown-Martinsburg, MD-WV",0,173,280930,2.8819552677756266,2.219084635885321,0.4965988104017739,31.802589302756523,0.9881465133663192,16869.82899654718,81.9719085845868,50.134029320458986,2.635371971593712,226365184,35620598.0,0.135963859290654,0.133375507018394
25220,"Hammond, LA",0,66,130504,1.1128831415722826,0.934535183294383,0.493535135770077,21.276234179557505,0.0,14166.988214920617,63.22724278152616,48.417728708057886,2.774481584973843,120925598,11851522.0,0.089258767,0.087158042
25260,"Hanford-Corcoran, CA",0,81,150075,6.022396339087823,2.93298486571847,0.4975873869100268,67.80968676583979,71.24704314509412,11094.04078627353,32.209621012535585,55.07628192791872,3.467987664549388,161558506,26450780.0,0.140688689,0.139453241
25420,"Harrisburg-Carlisle, PA",0,376,567872,4.967337879198798,4.518460643316837,0.5520958045917633,84.40929327242632,41.59669784740223,45448.37280056069,76.84150798668331,49.09205219495878,2.48000191099124,475653110,102064922.0,0.176669095210101,0.173305562273552
25500,"Harrisonburg, VA",0,74,132835,3.768254872763981,3.0734193386597903,0.5524192198863397,66.08869391253624,40.19347310573267,14458.449693228442,79.68882200109316,48.62343418914771,2.7989395812813043,106202855,13867554.0,0.115495184163152,0.112874672197839
25620,"Hattiesburg, MS",0,91,148768,1.6675540052048676,1.4855844166276913,0.5388909032462561,30.23701184971453,0.0,10071.738014895676,65.71156643141039,47.68798718490071,2.721367989056088,145883168,14542002.0,0.090646636,0.089475655
25860,"Hickory-Lenoir-Morganton, NC",0,239,365339,1.069028261609844,1.008370387932779,0.5072264547431918,22.684773036902136,0.0,11895.152800549626,80.7839575867655,49.4371083075614,2.537423533645196,294780555,30971346.0,0.095076486,0.093997438
25940,"Hilton Head Island-Bluffton-Beaufort, SC",0,128,210558,1.6306864751155423,1.3681887561869812,0.543743520350293,27.50893833809748,0.0,7918.618005490173,64.56936373118761,49.30151989271346,2.627064321190028,211935233,24852804.0,0.104958022013587,0.104972091530591
25980,"Hinesville, GA",0,39,80264,1.7458499523926,1.058338984951798,0.3417888233331193,23.38826730088553,0.0,4834.367325326422,43.3128021888782,50.717757149460894,2.7430089102124744,71839417,9554898.0,0.117390237880864,0.116761245655378
24340,"Holland, MI",0,712,1165690,4.112546164598195,3.2883122372908185,0.5080897137375932,46.15696996821893,32.18111161629593,55511.127297995175,79.68470558191994,49.54157179034283,2.6945554966844885,908545484,135906082.0,0.130121957230135,0.128454221911996
26140,"Homosassa Springs, FL",0,88,143087,1.2493167567392296,0.9382608028938522,0.4139175883565623,32.79727704353846,15.057971723496893,3799.3816419381214,88.00157058325124,48.54617721414351,2.2796281465429247,110958159,15409209.0,0.121939779579804,0.121288034644772
26300,"Hot Springs, AR",0,70,98296,1.6680879984715524,1.700395009546839,0.5380001626982349,45.52827841192333,0.0,9762.425653129323,82.06077824564963,47.98843285475115,2.4510681688179266,102658173,10466429.0,0.092521245,0.091662636
26380,"Houma-Thibodaux, LA",0,210,285249,2.446615929203306,1.916452986932648,0.5076357060479009,36.027528617680126,0.0,9776.881040774902,68.1923641082057,49.23979577444924,2.693972928045595,253595757,23339246.0,0.084276981,0.083531268
26420,"Houston-The Woodlands-Sugar Land, TX",0,3021,6779104,8.732014342164257,6.064914475955029,0.4906416211324236,82.29821943961488,34.35545464415357,215310.784572563,36.1467477845447,49.63636696417184,2.9265872400123283,5293463065,631650299.0,0.106605605698247,0.10650571
26580,"Huntington-Ashland, WV-KY-OH",0,301,358234,2.519042492581039,2.406437790942904,0.5184400871106378,54.822792144776514,0.0,9275.505273089657,93.95285255806236,49.12509176621485,2.54862505018065,287251883,37041306.0,0.114221658845878,0.112531754
26620,"Huntsville, AL",0,234,450612,2.192692559050225,2.0092772108299,0.477770849009305,31.77799279322312,18.293565195778186,26384.28125305141,67.13829012063378,49.0644481546073,2.5342313067009736,430555753,42700385.0,0.090226796,0.08969796
RIA1,IA-NonMSA areas (E),1,748,748220,1.528550967434027,1.3167539257942305,0.5725474004815347,33.713165160303255,17.529068990403893,6600.720147817487,89.47792781008727,49.81707685187048,2.439686576397003,532811981,74529502.0,0.122714328,0.120297664512482
RIA2,IA-NonMSA areas (NW),1,394,376230,1.2087209737601654,1.0660320199358055,0.624211179002612,31.69524540427928,6.1991335087579404,4406.914637322914,88.97037614708302,50.009080517482666,2.3726807259454525,267983167,37982435.0,0.124139559322097,0.12265894509219
RIA3,IA-NonMSA areas (SW),1,175,150205,0.7319435130922747,0.6410677303328373,0.566805756968944,23.18963285121354,0.0,2195.128391198695,93.7793277952192,49.67099317888198,2.331580097390436,96645617,15072545.0,0.134915798202981,0.132387890608797
RID2,ID-NonMSA areas (N),1,223,267185,1.9870723284575484,1.5754835090354675,0.5648761650391894,26.447288450823866,0.9588861650167486,2467.7372681849656,88.04787068697544,50.85113311721954,2.6661010093037483,204958988,33468596.0,0.14037216432139,0.136261003041229
RID1,ID-NonMSA areas (S),1,204,291600,2.112494098285632,1.5861019513287082,0.6074249008929202,40.39809596854401,3.898491083676269,5584.579691358024,73.53923885583897,50.353475674354165,2.8177886639366223,279143681,40018174.0,0.125385203065698,0.124871264275728
RIL1,IL-NonMSA areas (Central),1,404,363887,2.1602565018713538,1.893127095081148,0.5196514920290284,49.47163585642701,0.0,6243.352496791586,88.92633072472121,50.03380849978939,2.50679745191072,298456144,54795172.0,0.155116681858306,0.152539987976281
RIL2,IL-NonMSA areas (N),1,423,409932,2.0654701307114083,1.6305584446396546,0.5450916800747618,44.29738251309583,0.0,7438.39239678776,86.58732750978028,50.1315088274226,2.4006001544601854,300802224,52662968.0,0.148990534830372,0.145383160981866
RIL3,IL-NonMSA areas (S),1,706,672151,1.1815916313648938,1.0548232442144212,0.5296510807251874,36.3993427178568,0.0,4519.3963142210605,92.06015109682272,50.5456773515061,2.463915280638422,498043108,81901355.0,0.141222755,0.139229018
RIN3,IN-NonMSA areas (E),1,330,384734,1.3879280042258253,1.2604295456731591,0.514982233975055,32.522244063959576,0.0,7332.549675879959,93.35472796088534,49.67999228959851,2.561225715200683,285136464,39409738.0,0.121430285602295,0.11871574850099
RIN4,IN-NonMSA areas (N),1,528,605287,1.4560548440515562,1.2356608079010971,0.5367320675949666,37.296892357151,0.0,9215.63038525526,89.8603741555689,49.88724373387867,2.5694262587787167,462990604,65127588.0,0.123320099528024,0.12074523906243
RIN1,IN-NonMSA areas (S),1,322,360628,1.338780136224353,1.273532810509144,0.5530173743666421,36.82046734453793,0.0,5645.886633872024,93.22444494393248,50.18605928922855,2.5449069235332336,284246929,38604643.0,0.119573966330262,0.117642939156458
RIN2,IN-NonMSA areas (W),1,113,112306,1.6809587206951082,1.4105879544533897,0.5145505692289629,34.65957709749595,0.0,7334.71054974801,90.27127740187032,49.91218920774161,2.5608519964386,85026138,12944389.0,0.13212533806213,0.128760186704735
26820,"Idaho Falls, ID",0,85,142968,3.512285131533741,2.644426526826661,0.5513051851137324,47.02646082307689,0.0,14846.965104079234,83.96297085363591,50.31166885441938,2.937992165731131,164024616,21462268.0,0.11570773920597,0.115437338294391
26900,"Indianapolis-Carmel-Anderson, IN",0,1178,2007497,4.485738109512595,3.9187659789657583,0.5125252484143746,62.61032909325759,28.951076888284263,78429.16265976985,72.26140592232856,48.84975008278016,2.613254838032621,1889475478,262587163.0,0.12201650546658,0.12165086943579
26980,"Iowa City, IA",0,91,169144,5.855679862598774,6.751622651272859,0.5420964436870318,46.93306514022244,34.30922764035378,24622.8463912406,80.00902289119213,49.55324970558424,2.51121148809699,138712521,17993621.0,0.114823967780408,0.112813010889073
27060,"Ithaca, NY",0,64,102962,6.554164474827258,4.864101986623287,0.4871390909963367,53.54918810913916,0.0,9564.848769448923,77.12339977786871,49.372576528126885,2.5907920642132365,70073801,18820489.0,0.211717636757097,0.207736748726897
27100,"Jackson, MI",0,131,158913,2.6936554135123947,2.205189816180828,0.4539660068534873,34.861836832734134,0.0,19781.42395524595,84.64346050076905,51.042638493154136,2.566717903082275,117933951,19550200.0,0.142199663436115,0.13923786977698
27140,"Jackson, MS",0,391,580280,2.513969535141223,1.903173182314994,0.4883880048339039,33.440211639003145,23.448162955814432,30865.588660646583,46.24407317367541,47.96634424731461,2.741012396205996,547785665,54063057.0,0.089828316,0.089612629
27180,"Jackson, TN",0,91,129331,1.75024705452426,1.7153806061478205,0.5230256673272227,31.58523242854921,0.0,15405.78209400685,61.73170089928336,47.464671010881176,2.610647540155571,105889091,9919507.0,0.085654322,0.084237116
27260,"Jacksonville, FL",0,705,1475386,4.524127934049584,3.6695094858330055,0.5095225131319185,56.11889035830571,36.70747858526514,40763.69937358766,62.93045769612936,48.774120861361,2.666166618789742,1244175380,181876673.0,0.127538593431694,0.127321753552166
27340,"Jacksonville, NC",0,96,193912,2.1391904986815717,1.2697015134731393,0.4246546876249972,26.702133357845845,0.0,5894.541745740336,66.13711045835063,55.3573350968119,3.029680365296804,160035522,18598367.0,0.104114438,0.102444749733793
27500,"Janesville-Beloit, WI",0,118,161769,3.9842285628116856,2.7364949373309244,0.5136664046792545,67.61089031409193,61.465422917864366,24777.93452391991,82.834624303123,49.25933691844689,2.504703501753194,128857987,19480033.0,0.131321916,0.127898264963948
27620,"Jefferson City, MO",0,111,151157,1.253830337894721,1.41663074686469,0.5516177231923528,27.33152370990865,0.0,11844.614678777694,86.73325709148361,50.97472780998592,2.66875430023111,141650758,15350614.0,0.097773757,0.096770111
27740,"Johnson City, TN",0,130,201226,1.7036594662724978,1.557175471524218,0.4175836880783022,36.17640592069334,0.0,17830.95193961019,90.74481932600509,48.932189716355936,2.368659218532022,162578669,15891658.0,0.089043699,0.087554419
27780,"Johnstown, PA",0,135,134550,2.66189656466507,2.4217907626342843,0.5362431109515461,82.52326615289134,0.0,9565.680958751394,92.70726041094964,49.215466622559376,2.3469139287856864,100388491,21098262.0,0.173667181639137,0.167499413644902
27860,"Jonesboro, AR",0,83,129755,2.00259039348166,1.7742633720392302,0.5306713544762595,44.71671422452113,0.0,14583.28509113329,77.99391958305712,48.78810737498191,2.5783579890375434,131738475,12323732.0,0.085544518,0.085205142
27900,"Joplin, MO",0,139,177440,2.0928404084782533,1.7364521956579593,0.548387530764452,50.56153273970965,0.0,11021.290092425608,84.8034811903425,49.05951712521056,2.6206206500787217,191233804,17824002.0,0.085258725,0.084294125
RKS2,KS-NonMSA areas (N),1,362,356786,2.247198844426008,1.8844378047537684,0.5805549115991288,51.06225094868909,12.075305645400883,5614.504574170511,87.49100412328656,49.92732742733448,2.4388210920454,293799217,40868790.0,0.122117409328583,0.12132611273825
RKS3,KS-NonMSA areas (NW),1,70,55145,0.6713663929507515,0.5329574487820451,0.65454257848392,25.12276998369236,0.0,1047.523873424608,87.838849236049,50.74569650061152,2.306665543812371,33698597,5056862.0,0.130481282649755,0.129631330653404
RKS1,KS-NonMSA areas (SE),1,343,346007,1.7524472151654529,1.511121234258611,0.5409334013696696,48.74567166265816,0.0,4888.240263925296,82.47191731338414,50.05243655177235,2.49098007343657,269035102,37339748.0,0.121876022134323,0.11861307705642
RKS4,KS-NonMSA areas (SW),1,156,175266,2.3765817936734,1.6590310104322958,0.6156367516436618,55.33242755553299,0.0,4313.410787032282,55.996193442339305,51.26164316405687,2.827820726098444,151171136,21689271.0,0.125472752126518,0.125005701004829
RKY2,KY-NonMSA areas (Central),1,506,666030,0.560327461754345,0.5634924596058658,0.4719799390350227,12.095899338420027,1.1982943711244238,6496.729264447547,92.06515680904236,49.35709191592902,2.598989120191896,500562638,45058010.0,0.082581204,0.081272035
RKY1,KY-NonMSA areas (E),1,701,825975,0.8928728751095439,0.9060573028665372,0.4402297177085501,19.09433878112426,0.1923787039559308,5784.507014134811,94.02012126219608,49.42224274310154,2.5588799517456446,559546310,52590700.0,0.085913283,0.084695194
RKY3,KY-NonMSA areas (W),1,297,340190,0.9613305683715894,0.8680725174003218,0.5086820476950229,21.22341219201692,0.0,6383.641091742849,88.52702117058818,49.08740348529026,2.498559926928261,272452877,24790247.0,0.083400573,0.082857668
28020,"Kalamazoo-Portage, MI",0,256,336845,3.6348776928989937,2.898567949365213,0.5073189687632698,40.83707702603641,0.0,23771.676055752647,78.23651372510744,49.106928953602896,2.5448831817908117,254301328,39069424.0,0.13317422999277,0.13053314544988
28100,"Kankakee, IL",0,84,111061,3.820867039170436,2.824809301291509,0.555373257255402,55.07807919079242,0.0,20810.669181800997,71.9686904019451,49.22584668781692,2.7801035279927637,99077319,16929931.0,0.145938559874491,0.143829484606588
28140,"Kansas City, MO-KS",0,1533,2106632,4.820711802891755,4.035757392033577,0.5082865487829037,74.70259347116017,39.66535208807234,79035.27220416286,72.52487387727476,49.0900524260091,2.5581192052980133,1952886636,225930858.0,0.103694255540983,0.1035168725064
28420,"Kennewick-Richland, WA",0,186,284828,5.732818698362458,3.5393633353426064,0.4770091250789977,70.29313067859768,74.63767607117278,14783.632585279536,60.86824372165636,50.58733727769776,2.929130751487192,246717321,42186026.0,0.146021244,0.145516086747984
28660,"Killeen-Temple, TX",0,253,438265,4.101971737076032,2.4009653917306317,0.4333260148080808,54.89140044209013,0.0,17001.988614194608,49.21365545651607,49.87879905377814,2.910102213090081,385634420,46449630.0,0.10750137617901,0.107163601375745
28700,"Kingsport-Bristol-Bristol, TN-VA",0,215,306394,1.2378566921688348,1.1944758479776247,0.4528401260355019,25.98673971783366,8.405190702167797,12964.11422547439,93.98752552634842,48.8089878843632,2.393506878835673,235010648,24035963.0,0.092786248,0.09137035
28740,"Kingston, NY",0,152,179303,2.179588018537278,1.7911409141755317,0.532184486768344,24.138888496959304,3.90958321946649,10980.01060216505,79.0501777068816,49.52732768029552,2.577394691286786,126603024,33592565.0,0.209697190850867,0.202159350825614
28940,"Knoxville, TN",0,522,868499,2.6527004905158837,2.241112326153678,0.4574981596483889,34.80451217593193,17.885685533316675,39020.98727114251,86.6008776433701,48.89541530604561,2.502907175984099,713363407,68376865.0,0.087467497,0.086778697
29020,"Kokomo, IN",0,66,82387,3.089387419859317,2.919807372322198,0.4927710025140302,56.08962899782881,0.0,16710.623253668662,85.07973910191787,48.42282979679587,2.3725829226823434,89963774,11709445.0,0.115167446404938,0.112733342180363
RLA3,LA-NonMSA areas (Central),1,172,215095,1.039660190756317,0.8108463079489585,0.4954485150984652,25.956019451829214,0.0,7187.197182640229,63.72681116514134,50.32332660416152,2.7686360057311767,158407073,15170386.0,0.087398364,0.083477291
RLA2,LA-NonMSA areas (N),1,103,116215,0.8738004736783027,0.8806893366118909,0.5248685996532226,34.49183687530349,0.0,5386.93867400938,55.91508584879534,50.3669343672113,2.610341789594958,96357583,8955927.0,0.085040628,0.084157567
RLA1,LA-NonMSA areas (NE),1,144,156190,0.656097342289188,0.4834792459086231,0.5285690302029635,18.79933565641066,0.0,3137.4748575452973,59.8878932464409,50.48747688687174,2.793764901379958,119751664,10992981.0,0.08407978,0.081538308
RLA4,LA-NonMSA areas (W),1,125,150827,0.8942607830472531,0.720006760241443,0.4147224250873387,16.281052237871027,0.0,2993.945918171149,67.51132493358939,50.52760473472557,2.715625170352334,126271101,11724129.0,0.084960393,0.084017342
29100,"La Crosse-Onalaska, WI-MN",0,99,136513,5.674649214385342,4.666712434255796,0.5868416343889137,82.63641002815838,51.33796781258928,17669.32637917268,90.68931171361191,48.95636507448258,2.448261641354826,113223269,17861566.0,0.136259590974044,0.134772666882815
29180,"Lafayette, LA",0,307,488969,2.6443420959818487,2.2175200467672527,0.5464377281906113,43.3073368096862,0.0,27048.88307234201,67.547365455978,48.77529525590206,2.6948261256999526,504364762,48094973.0,0.087056069,0.085837076
29200,"Lafayette-West Lafayette, IN",0,132,217955,6.778258012814584,4.249970286312863,0.4854799827090887,60.46276819016407,61.03828771994218,19939.733940492304,78.13294356888663,50.93643329217809,2.6879453391898487,199152539,30606039.0,0.13320955964482,0.131920416980611
29340,"Lake Charles, LA",0,147,207050,2.562590571004015,2.4388904140900443,0.5124005978522926,44.028237017836965,0.0,19487.24552523545,68.11588643436315,48.790931627579134,2.5902203343517898,228738354,23633556.0,0.093645747,0.092927561
29420,"Lake Havasu City-Kingman, AZ",0,118,206064,2.513398999670681,1.7985051839818964,0.4266107125207943,43.18983059523387,11.57164764345058,2897.173902282786,77.29073882375599,50.52793760080888,2.39034860569232,204629974,29799157.0,0.127113711819373,0.123897263315474
29460,"Lakeland-Winter Haven, FL",0,331,668671,3.024079155230708,2.429096784347222,0.4825713975763643,43.700861657919965,22.805834259299417,19916.92151147575,58.87910255924502,49.0046894718588,2.916564307663537,542423290,83598106.0,0.133538736110547,0.13166838971367
29540,"Lancaster, PA",0,326,538347,5.576873710401329,3.9807080328116577,0.580828658214496,51.59419527011613,1.3229385507860172,41208.327729141245,81.98407021085067,48.975136737775856,2.683260589227259,433353945,91017341.0,0.173574227708571,0.171527049844084
29620,"Lansing-East Lansing, MI",0,371,476615,6.382482717255531,3.951323695759732,0.4871142612870895,53.89863615047202,51.08693599655907,39305.76313796251,75.96523643903417,48.88448097117249,2.5578033445960395,330106788,54667004.0,0.142075695217828,0.140352945019
29700,"Laredo, TX",0,141,272053,9.63156499539132,4.917022250181079,0.4647349888613217,106.63946021756426,0.0,22519.72015011781,3.530560166126804,48.97084737831138,3.657302544491837,260703878,22208839.0,0.078500674,0.078472713
29740,"Las Cruces, NM",0,129,215338,3.683787436464834,2.639376769982864,0.5138233170866342,51.03951939550339,5.200661285978322,15096.8641716743,27.23574413728948,49.08432028657512,2.775738033452378,185639790,31072262.0,0.143380405996063,0.13619933
29820,"Las Vegas-Henderson-Paradise, NV",0,1294,2141574,13.042226209192792,7.7857201513798335,0.389201060190916,132.37582413746688,70.5525001704354,110466.05542232022,42.77462369454868,49.91869859083668,2.7848591747030085,2142000491,321998768.0,0.130681357481691,0.130405323693212
29940,"Lawrence, KS",0,65,119319,5.91716633271735,4.42034119816678,0.5479142703513151,81.05485911124772,11.796947678073066,35980.7896562995,78.39886939895253,49.60428963338598,2.562851542525993,105708859,14007904.0,0.11700870996654,0.115786427175505
30020,"Lawton, OK",0,90,128490,3.208452624356696,2.3914272469196107,0.5270362784880802,55.27252137767158,0.0,10869.609027939918,57.09998432847516,51.76853157812256,2.833670093478695,104624951,12372631.0,0.10575116843013,0.105165870352394
30140,"Lebanon, PA",0,85,138674,5.175169387851671,3.424797962842206,0.5693419698887761,111.13699888270726,0.0,27159.981200513437,82.21056473602474,49.00843776166723,2.607906082606992,103202385,19982964.0,0.162218674235359,0.156235767155417
30300,"Lewiston, ID-WA",0,57,62492,3.686443307603939,2.9754498868951997,0.5407383600427087,57.20038399502723,0.0,4167.275955322281,88.18289217407963,49.01497493534277,2.457837943888562,64309979,9260573.0,0.125873365745577,0.125545619372591
30340,"Lewiston-Auburn, ME",0,72,107444,3.5029412380714264,3.603315948346833,0.545325671564759,48.99950801553267,0.0,15625.592438851869,90.60983996579988,48.85875727216966,2.358141573526189,94766562,14087847.0,0.129419167578228,0.125153666366101
30460,"Lexington-Fayette, KY",0,334,506786,5.911222644960196,5.028337709412324,0.4911862359217953,53.47151131448697,51.82522800550922,44816.23879507327,77.24945020728605,48.84568008820183,2.526379585011329,479970064,45161945.0,0.086001128,0.085872892
30620,"Lima, OH",0,92,103642,3.014286450810744,2.376467006615965,0.5400271820341891,47.83239721148773,0.0,11663.169371490323,80.70947419433003,50.44342137145627,2.538130381303813,88683267,12681244.0,0.125105363552733,0.122355676218015
30700,"Lincoln, NE",0,213,327221,7.091203018088916,6.037941001954902,0.5702892737178916,97.08899407225653,79.18073717762613,36329.01477900257,81.91681626499641,50.2459668996667,2.5230591793712382,324630705,40610600.0,0.111188410084122,0.110811527239573
30780,"Little Rock-North Little Rock-Conway, AR",0,472,734502,2.796295540663314,2.429063267037874,0.4915710098226965,47.84701096088196,26.232740006153836,39525.74753778751,67.07868903617972,48.38585374788844,2.59396326290708,627879115,66881117.0,0.096265033,0.095781705
30860,"Logan, UT-ID",0,87,135615,4.2405546966452645,3.009678196471138,0.5902431528561028,70.05515046041006,0.0,11572.863849869114,84.36521372675817,50.20526197240407,3.216382332320636,142059477,20554168.0,0.126398790212223,0.126368855352901
